          2.23202325      9.99780119e-01      1.99629053e-02        60
          2.23204172      9.00155277e-01      1.96797619e-02        60
          2.23204408      1.01532486e+00      1.99530639e-02        60
          2.23206492      9.84585972e-01      2.14083305e-02        60
          2.23207924      9.70388149e-01      2.04157851e-02        60
          2.23208575      9.45200090e-01      2.27226272e-02        60
          2.23212081      9.97152798e-01      2.16514477e-02        60
          2.23214160      9.67171297e-01      2.12877894e-02        60
          2.23218754      1.01038500e+00      1.98796738e-02        60
          2.23222475      1.01885823e+00      2.27753820e-02        60
          2.23223165      1.03694262e+00      2.20322968e-02        60
          2.23225006      1.07204117e+00      1.86160475e-02        60
          2.23226634      1.05686303e+00      2.47494561e-02        60
          2.23227089      9.83790499e-01      1.84106054e-02        60
          2.23227335      1.01760061e+00      1.90115020e-02        60
          2.23229173      9.92889568e-01      1.83673221e-02        60
          2.23229420      1.03024409e+00      1.90216293e-02        60
          2.23231258      8.77402511e-01      1.93235009e-02        60
          2.23231505      9.53390328e-01      2.01827506e-02        60
          2.23232873      1.01918258e+00      2.34092957e-02        60
          2.23233342      9.54511175e-01      2.03672955e-02        60
          2.23233590      9.12896818e-01      2.05628933e-02        60
          2.23234953      9.84947138e-01      2.37940757e-02        60
          2.23235427      9.58961717e-01      2.04846893e-02        60
          2.23235676      9.35823863e-01      2.15615191e-02        60
          2.23237033      1.01096805e+00      2.45179217e-02        60
          2.23237512      9.87961513e-01      2.09510520e-02        60
          2.23237761      9.90806548e-01      2.04945129e-02        60
          2.23239848      9.92038357e-01      2.06464106e-02        60
          2.23241193      9.84616444e-01      2.51351722e-02        60
          2.23241934      9.79381403e-01      2.14842450e-02        60
          2.23243273      9.87833922e-01      2.48569695e-02        60
          2.23244020      9.58810492e-01      2.19030119e-02        60
          2.23247434      9.78408434e-01      2.19899827e-02        60
          2.23247937      9.85817721e-01      2.16062400e-02        60
          2.23251596      1.03836429e+00      2.08783225e-02        60
          2.23252365      1.01233508e+00      2.46804527e-02        60
          2.23253678      1.00561976e+00      2.01654401e-02        60
          2.23254193      1.00799166e+00      2.18536699e-02        60
          2.23254452      9.91502135e-01      2.42104908e-02        60
          2.23255759      1.06415674e+00      2.06208782e-02        60
          2.23256280      1.06621694e+00      2.16774087e-02        60
          2.23256538      9.93747932e-01      2.33642470e-02        60
          2.23257840      1.03303496e+00      2.06150655e-02        60
          2.23258366      1.07111575e+00      2.13340992e-02        60
          2.23258626      1.01384886e+00      2.18514599e-02        60
          2.23259922      1.00875637e+00      2.08033055e-02        60
          2.23260713      1.04532818e+00      2.22605934e-02        60
          2.23262004      1.11468989e+00      2.15235961e-02        60
          2.23262538      1.02719824e+00      2.12243504e-02        60
          2.23262801      1.01021277e+00      2.21892128e-02        60
          2.23264086      1.04754889e+00      2.12180855e-02        60
          2.23264624      9.48943990e-01      2.00048304e-02        60
          2.23264888      9.75339747e-01      2.17569299e-02        60
          2.23266168      1.00505467e+00      2.15158273e-02        60
          2.23266710      9.80933603e-01      1.90944213e-02        60
          2.23266976      9.90156389e-01      2.02120325e-02        60
          2.23268797      1.00129721e+00      1.88791042e-02        60
          2.23269063      9.74131601e-01      1.97318828e-02        60
          2.23270883      9.31396729e-01      1.89886326e-02        60
          2.23271151      9.25166348e-01      1.97797961e-02        60
          2.23272970      9.34935811e-01      1.87613242e-02        60
          2.23273239      1.03540059e+00      1.99509738e-02        60
          2.23274496      9.90534584e-01      2.16750994e-02        60
          2.23275057      9.48391653e-01      2.00357113e-02        60
          2.23275327      1.00151696e+00      2.04479499e-02        60
          2.23276579      1.04222610e+00      2.17424595e-02        60
          2.23277415      9.54893564e-01      2.03922712e-02        60
          2.23278662      9.84561261e-01      2.17198437e-02        60
          2.23279232      9.80262815e-01      1.95588441e-02        60
          2.23279505      8.93417079e-01      2.06057923e-02        60
          2.23280745      1.02512945e+00      2.15990563e-02        60
          2.23281319      9.94964725e-01      1.99235190e-02        60
          2.23282828      8.96797749e-01      2.18833376e-02        60
          2.23283407      9.94367704e-01      1.97306533e-02        60
          2.23283682      9.55919431e-01      2.32733734e-02        60
          2.23286995      9.59666102e-01      2.17780559e-02        60
          2.23289078      9.83740469e-01      2.11684789e-02        60
          2.23291162      1.00868048e+00      2.15282379e-02        60
          2.23293246      9.95250953e-01      2.10015714e-02        60
          2.23295330      9.84465366e-01      2.03597339e-02        60
          2.23297414      9.21708318e-01      2.13223338e-02        60
          2.23298308      1.08499717e+00      2.05193089e-02        60
          2.23299498      9.53898494e-01      2.04052812e-02        60
          2.23300110      1.08085580e+00      2.11925311e-02        60
          2.23301583      1.00358814e+00      2.06746045e-02        60
          2.23302487      9.32373883e-01      2.15437286e-02        60
          2.23303667      9.75292245e-01      2.08663858e-02        60
          2.23304289      9.34663604e-01      1.99391630e-02        60
          2.23304577      1.04199917e+00      2.22318879e-02        60
          2.23305752      9.81953642e-01      2.19355069e-02        60
          2.23306667      9.86280346e-01      2.15094569e-02        60
          2.23307836      9.92919228e-01      2.26103947e-02        60
          2.23308466      9.86964881e-01      1.95706100e-02        60
          2.23308758      9.13471988e-01      2.17848777e-02        60
          2.23309921      1.00519216e+00      2.26861447e-02        60
          2.23310555      9.65328912e-01      1.85897172e-02        60
          2.23312006      9.87142922e-01      2.21416823e-02        60
          2.23312644      9.45431781e-01      1.80267661e-02        60
          2.23312939      9.63843342e-01      2.04084408e-02        60
          2.23314091      1.04296090e+00      2.14519153e-02        60
          2.23314734      9.48155940e-01      1.79027065e-02        60
          2.23315030      9.52316629e-01      2.00269750e-02        60
          2.23316176      9.35189323e-01      2.27987404e-02        60
          2.23316823      9.67574741e-01      1.83962911e-02        60
          2.23317121      9.32745530e-01      1.99520466e-02        60
          2.23318262      1.00141495e+00      2.18712387e-02        60
          2.23318913      9.38399248e-01      1.91085999e-02        60
          2.23319213      9.79888855e-01      2.16659183e-02        60
          2.23321002      9.98121717e-01      2.02398814e-02        60
          2.23321304      9.54597417e-01      2.15694251e-02        60
          2.23323395      9.59763113e-01      2.17208681e-02        60
          2.23325487      9.70541244e-01      2.20722973e-02        60
          2.23326605      9.21506354e-01      1.97007998e-02        60
          2.23327578      9.71224177e-01      2.24036183e-02        60
          2.23328692      9.02750126e-01      2.00491177e-02        60
          2.23329363      9.80743121e-01      2.12655668e-02        60
          2.23330778      9.59116893e-01      2.05375686e-02        60
          2.23331454      1.03990618e+00      2.11484929e-02        60
          2.23333854      9.74637910e-01      2.17199001e-02        60
          2.23334951      9.54730737e-01      2.18817285e-02        60
          2.23337038      9.39434233e-01      2.12014599e-02        60
          2.23339125      9.52006125e-01      2.12001828e-02        60
          2.23341907      1.04262918e+00      1.88748935e-02        60
          2.23343999      1.01929505e+00      1.88606127e-02        60
          2.23346091      9.34214993e-01      1.82013207e-02        60
          2.23346410      9.97477530e-01      1.95603534e-02        60
          2.23347473      1.01166803e+00      2.12846334e-02        60
          2.23348182      1.01956832e+00      1.87290151e-02        60
          2.23348503      9.89309236e-01      1.96246883e-02        60
          2.23350274      9.68070562e-01      1.92431870e-02        60
          2.23350596      1.00031662e+00      2.02192693e-02        60
          2.23351648      1.03646909e+00      2.09167535e-02        60
          2.23352689      9.57807519e-01      1.98281467e-02        60
          2.23353736      1.03321281e+00      2.23942080e-02        60
          2.23354783      9.08597110e-01      2.00191228e-02        60
          2.23355824      1.02474699e+00      2.36875257e-02        60
          2.23357912      9.72798566e-01      2.58478757e-02        60
          2.23358641      1.00036041e+00      1.95009101e-02        60
          2.23360001      9.66400571e-01      2.49737460e-02        60
          2.23360733      1.04219370e+00      1.94144272e-02        60
          2.23362089      9.61635907e-01      2.35628158e-02        60
          2.23362825      1.03149189e+00      1.95815237e-02        60
          2.23363159      9.50297432e-01      1.97854099e-02        60
          2.23364178      9.31655838e-01      2.15435496e-02        60
          2.23364918      1.03456458e+00      2.04249564e-02        60
          2.23366267      9.66865252e-01      2.10983957e-02        60
          2.23367010      9.80993823e-01      2.11420345e-02        60
          2.23367347      1.00765839e+00      2.02734731e-02        60
          2.23368356      9.93644026e-01      2.06938778e-02        60
          2.23369104      1.11211899e+00      2.10379639e-02        60
          2.23369442      1.09129054e+00      2.15241693e-02        60
          2.23371536      1.00099493e+00      2.26500958e-02        60
          2.23372534      9.67458723e-01      1.97214916e-02        60
          2.23373631      1.10403512e+00      2.30593084e-02        60
          2.23377476      1.06536533e+00      2.40827934e-02        60
          2.23378801      1.04925411e+00      2.16597369e-02        60
          2.23379569      9.55718335e-01      2.08356662e-02        60
          2.23380891      1.04813684e+00      2.25498442e-02        60
          2.23381663      9.39876931e-01      2.02342120e-02        60
          2.23382012      1.03126747e+00      2.30417196e-02        60
          2.23383756      1.01247855e+00      1.99907451e-02        60
          2.23384107      1.00653342e+00      2.17731220e-02        60
          2.23385071      1.05822752e+00      2.13353688e-02        60
          2.23385850      1.00569601e+00      1.97933810e-02        60
          2.23387161      9.55793660e-01      2.10488537e-02        60
          2.23387944      1.03713989e+00      1.95094848e-02        60
          2.23388298      1.03214982e+00      1.99640182e-02        60
          2.23389251      1.07386678e+00      2.13437577e-02        60
          2.23390394      9.97768002e-01      1.96686903e-02        60
          2.23391342      9.67249403e-01      2.20229785e-02        60
          2.23392490      1.02353916e+00      1.99252031e-02        60
          2.23394227      9.71151020e-01      2.03038421e-02        60
          2.23394586      9.95680240e-01      2.04187407e-02        60
          2.23395523      9.60390721e-01      2.15376631e-02        60
          2.23396321      9.92242227e-01      1.95951431e-02        60
          2.23396682      9.91081709e-01      2.09492723e-02        60
          2.23398416      9.74637620e-01      1.85959357e-02        60
          2.23398779      9.63626607e-01      1.99148628e-02        60
          2.23399705      9.48285423e-01      2.06929185e-02        60
          2.23400510      9.92804699e-01      1.87680251e-02        60
          2.23400876      1.01039817e+00      1.99147244e-02        60
          2.23402605      1.02055048e+00      1.85796148e-02        60
          2.23402972      1.00329922e+00      2.06392979e-02        60
          2.23404700      1.02739561e+00      1.91604154e-02        60
          2.23405069      9.95232377e-01      2.09137004e-02        60
          2.23406795      9.87969870e-01      1.98508096e-02        60
          2.23407166      1.02106331e+00      2.07757275e-02        60
          2.23408890      1.01198964e+00      2.00547704e-02        60
          2.23409263      1.04463244e+00      2.08413213e-02        60
          2.23410985      1.06989769e+00      2.04089302e-02        60
          2.23411360      1.01805397e+00      2.13356130e-02        60
          2.23413082      1.01685448e+00      2.06580995e-02        60
          2.23413458      1.05123687e+00      2.10987328e-02        60
          2.23415177      1.00287492e+00      2.04435242e-02        60
          2.23415555      1.07486525e+00      2.06715923e-02        60
          2.23417273      9.93031347e-01      2.07276929e-02        60
          2.23418529      1.04927292e+00      2.16548239e-02        60
          2.23419369      1.03825329e+00      2.13666489e-02        60
          2.23420622      1.04365166e+00      2.18984421e-02        60
          2.23421465      9.35794167e-01      2.06898659e-02        60
          2.23421849      9.92818625e-01      2.07159740e-02        60
          2.23422714      1.02059971e+00      2.20743872e-02        60
          2.23423561      9.75406335e-01      1.85825007e-02        60
          2.23423947      1.02734469e+00      2.09723462e-02        60
          2.23424807      9.92112211e-01      2.18387427e-02        60
          2.23426045      1.07864213e+00      2.04626516e-02        60
          2.23426900      9.95669890e-01      2.18327709e-02        60
          2.23428143      9.60996501e-01      1.98567172e-02        60
          2.23431086      1.01610224e+00      2.18944142e-02        60
          2.23431946      9.81698878e-01      1.86306210e-02        60
          2.23433179      1.01572632e+00      2.11964138e-02        60
          2.23434043      1.03545335e+00      1.92797306e-02        60
          2.23435273      9.66548761e-01      2.07734135e-02        60
          2.23436141      9.69241376e-01      1.90205929e-02        60
          2.23437366      1.01408130e+00      2.12330736e-02        60
          2.23438238      1.00873792e+00      2.00061890e-02        60
          2.23438638      9.91746460e-01      2.17816872e-02        60
          2.23439460      9.52368990e-01      2.08687447e-02        60
          2.23440737      1.01948124e+00      2.16314941e-02        60
          2.23441554      9.92566343e-01      2.10530147e-02        60
          2.23442432      9.65957872e-01      2.08490083e-02        60
          2.23442836      1.00168266e+00      2.20193296e-02        60
          2.23443647      9.78895894e-01      2.01201708e-02        60
          2.23444529      1.01659704e+00      2.07435334e-02        60
          2.23444935      1.05675074e+00      2.38683104e-02        60
          2.23445741      9.70077961e-01      2.01718560e-02        60
          2.23446627      9.96008671e-01      2.02875171e-02        60
          2.23447035      1.03544231e+00      2.32278364e-02        60
          2.23450822      1.04040131e+00      1.91600168e-02        60
          2.23451234      1.00555850e+00      2.11083283e-02        60
          2.23452920      1.02078366e+00      1.88214784e-02        60
          2.23454119      1.03559575e+00      2.07313341e-02        60
          2.23455434      1.00906072e+00      2.03649808e-02        60
          2.23456214      1.04865775e+00      2.11113882e-02        60
          2.23457117      1.01789659e+00      1.87116333e-02        60
          2.23457535      9.89293769e-01      2.10890216e-02        60
          2.23458309      1.02832257e+00      2.14723820e-02        60
          2.23459635      9.33784207e-01      2.22803947e-02        60
          2.23460404      1.04804640e+00      2.19688579e-02        60
          2.23461314      1.01095965e+00      1.89879568e-02        60
          2.23462499      9.75967997e-01      2.19127592e-02        60
          2.23463412      9.78804557e-01      2.11311368e-02        60
          2.23464594      1.02918813e+00      2.18006619e-02        60
          2.23465511      9.35337942e-01      2.09240825e-02        60
          2.23465937      9.60625741e-01      1.98486451e-02        60
          2.23466690      1.04639701e+00      2.14550338e-02        60
          2.23468038      9.80343180e-01      2.11292237e-02        60
          2.23468786      1.10039463e+00      2.11147673e-02        60
          2.23470139      9.85146907e-01      2.10092512e-02        60
          2.23470881      9.96119280e-01      2.16951026e-02        60
          2.23472977      9.87851725e-01      2.15343394e-02        60
          2.23473907      9.74263392e-01      1.93346393e-02        60
          2.23475073      9.31775349e-01      2.15092094e-02        60
          2.23476006      9.78299822e-01      1.86155333e-02        60
          2.23477169      9.78604808e-01      2.17699699e-02        60
          2.23478106      9.63274282e-01      1.85829118e-02        60
          2.23478545      9.71088031e-01      2.02699368e-02        60
          2.23480647      9.44859506e-01      1.96594169e-02        60
          2.23481362      9.54186101e-01      2.08773061e-02        60
          2.23482306      9.94963294e-01      2.00453383e-02        60
          2.23482749      9.48566371e-01      2.05536350e-02        60
          2.23484406      1.01176366e+00      2.06530771e-02        60
          2.23484851      9.28768397e-01      2.24169674e-02        60
          2.23485555      9.90172101e-01      2.00457783e-02        60
          2.23486506      9.72394748e-01      2.03188777e-02        60
          2.23486953      1.00503985e+00      2.26968569e-02        60
          2.23487652      1.00877740e+00      2.05149353e-02        60
          2.23488606      1.06886877e+00      1.99818724e-02        60
          2.23489749      9.86200510e-01      2.01218901e-02        60
          2.23491846      9.81544436e-01      2.22803951e-02        60
          2.23493944      1.02932827e+00      2.20316050e-02        60
          2.23498139      9.48481416e-01      2.16763105e-02        60
          2.23499569      1.01335581e+00      2.13481501e-02        60
          2.23500237      1.06614789e+00      2.17190927e-02        60
          2.23501672      9.68460797e-01      2.02363765e-02        60
          2.23502335      1.07832333e+00      2.16017605e-02        60
          2.23503775      9.70188656e-01      1.85091743e-02        60
          2.23504433      1.02819297e+00      2.17260300e-02        60
          2.23505878      9.79364111e-01      1.87065590e-02        60
          2.23506531      9.62657928e-01      2.17854969e-02        60
          2.23507514      9.40429245e-01      1.96854255e-02        60
          2.23507982      9.88865442e-01      2.01501578e-02        60
          2.23508630      1.00643263e+00      2.17123877e-02        60
          2.23509615      9.78775537e-01      1.98629232e-02        60
          2.23510727      1.00697163e+00      2.20448633e-02        60
          2.23512189      9.77232354e-01      2.10940070e-02        60
          2.23512826      1.00732743e+00      2.22349421e-02        60
          2.23514293      9.31115975e-01      2.04419560e-02        60
          2.23514925      9.67491093e-01      2.21060131e-02        60
          2.23515920      9.92835852e-01      2.03520171e-02        60
          2.23517024      9.67664544e-01      2.15774357e-02        60
          2.23518022      1.04634669e+00      2.05511591e-02        60
          2.23518502      9.54497289e-01      2.06080258e-02        60
          2.23519123      9.54385484e-01      2.19565845e-02        60
          2.23521222      9.89931017e-01      2.13743026e-02        60
          2.23522710      1.00135199e+00      2.13041331e-02        60
          2.23523321      1.02281381e+00      2.09060954e-02        60
          2.23525421      1.03523609e+00      2.02493926e-02        60
          2.23526920      1.00801714e+00      2.18353062e-02        60
          2.23527520      9.54302818e-01      1.95284992e-02        60
          2.23529024      1.01535024e+00      2.30324464e-02        60
          2.23529620      9.69602082e-01      1.94326092e-02        60
          2.23531720      9.62950762e-01      1.98934919e-02        60
          2.23532741      9.80730175e-01      2.09714521e-02        60
          2.23535921      1.02831727e+00      2.12929737e-02        60
          2.23537446      9.68764295e-01      2.24118898e-02        60
          2.23538021      1.00100620e+00      2.12783820e-02        60
          2.23539050      9.39840010e-01      1.87683171e-02        60
          2.23540122      9.74918114e-01      2.09655418e-02        60
          2.23543257      9.70699285e-01      1.84145333e-02        60
          2.23547974      9.20949487e-01      1.94969939e-02        60
          2.23548524      9.72877475e-01      2.12745304e-02        60
          2.23549570      9.83718275e-01      1.87773087e-02        60
          2.23550625      9.75349614e-01      2.02514396e-02        60
          2.23551674      8.96518423e-01      1.84486931e-02        60
          2.23556930      9.51909449e-01      2.07831143e-02        60
          2.23559032      8.99815144e-01      2.05247757e-02        60
          2.23561134      9.13483811e-01      2.07224369e-02        60
          2.23563236      8.90527526e-01      2.15430865e-02        60
          2.23565338      1.01072864e+00      2.14568728e-02        60
          2.23567440      9.73084141e-01      2.02934775e-02        60
          2.23568512      1.04021885e+00      1.98583705e-02        60
          2.23569543      9.56881375e-01      1.97158953e-02        60
          2.23570618      1.05405527e+00      1.97055490e-02        60
          2.23573257      1.02156417e+00      2.10058229e-02        60
          2.23573748      1.00503177e+00      1.98515558e-02        60
          2.23574829      9.89502516e-01      1.92600846e-02        60
          2.23577474      9.77806461e-01      2.01001053e-02        60
          2.23577954      9.83888109e-01      2.18873386e-02        60
          2.23579040      9.72487648e-01      1.96097653e-02        60
          2.23579582      9.94056656e-01      2.04081135e-02        60
          2.23580057      9.98397937e-01      2.23705531e-02        60
          2.23581146      9.20530008e-01      1.96608368e-02        60
          2.23581690      9.22647350e-01      2.10835231e-02        60
          2.23582160      9.98837786e-01      2.24081816e-02        60
          2.23583252      9.78107515e-01      1.97428156e-02        60
          2.23583798      9.62470276e-01      2.13939291e-02        60
          2.23584264      1.03425602e+00      2.27248675e-02        60
          2.23585358      9.65895774e-01      1.90345087e-02        60
          2.23586367      1.00014862e+00      2.26345065e-02        60
          2.23587465      9.28821407e-01      1.89562140e-02        60
          2.23588015      9.20777405e-01      2.04658739e-02        60
          2.23588471      9.46907312e-01      2.27963263e-02        60
          2.23589571      9.78206494e-01      1.71491681e-02        60
          2.23590124      9.56474151e-01      2.07505357e-02        60
          2.23590575      9.33244828e-01      2.26624647e-02        60
          2.23592233      9.35476158e-01      2.10891665e-02        60
          2.23592679      9.82146092e-01      2.23674871e-02        60
          2.23594341      9.99714947e-01      2.00284369e-02        60
          2.23594784      9.55773133e-01      2.13274472e-02        60
          2.23598000      1.04506212e+00      1.92016436e-02        60
          2.23600107      1.02094053e+00      1.97410673e-02        60
          2.23603202      9.63195227e-01      2.02277246e-02        60
          2.23604889      9.57440825e-01      2.26213646e-02        60
          2.23605307      9.36689575e-01      2.01125059e-02        60
          2.23606429      9.92853279e-01      2.10332827e-02        60
          2.23606999      1.01910290e+00      2.29561209e-02        60
          2.23607412      9.53539639e-01      2.03006671e-02        60
          2.23609109      1.00731943e+00      2.32424373e-02        60
          2.23609517      9.48485938e-01      2.09168994e-02        60
          2.23610645      1.04035784e+00      1.97836277e-02        60
          2.23611219      9.90446275e-01      2.16256239e-02        60
          2.23611622      1.00000000e+00      2.13772214e-02        60
          2.23612754      1.03505514e+00      1.90402499e-02        60
          2.23613727      1.03201287e+00      2.09738902e-02        60
          2.23615439      9.70388873e-01      2.04019066e-02        60
          2.23615833      9.94396898e-01      2.13707891e-02        60
          2.23616970      9.83889961e-01      2.09173573e-02        60
          2.23617550      1.01362951e+00      2.11590330e-02        60
          2.23617939      1.00495484e+00      2.21610918e-02        60
          2.23619078      9.29285827e-01      1.95497702e-02        60
          2.23620045      9.66313510e-01      2.11496624e-02        60
          2.23621187      1.00415238e+00      2.09645090e-02        60
          2.23622151      1.00365493e+00      2.15861368e-02        60
          2.23623295      9.63556122e-01      2.03418052e-02        60
          2.23624257      1.12211905e+00      2.21066149e-02        60
          2.23625404      9.39637564e-01      2.00468001e-02        60
          2.23625993      1.02445617e+00      2.18490494e-02        60
          2.23627513      9.69145721e-01      2.00116045e-02        60
          2.23628104      9.27943262e-01      2.12394645e-02        60
          2.23629622      9.83428013e-01      1.99355411e-02        60
          2.23630215      9.70757260e-01      2.07243708e-02        60
          2.23631731      9.32253739e-01      1.89796557e-02        60
          2.23632327      9.22004750e-01      2.10660331e-02        60
          2.23633841      9.61828304e-01      1.84627348e-02        60
          2.23634438      9.62324612e-01      2.11949237e-02        60
          2.23635951      9.68645368e-01      1.78857413e-02        60
          2.23636550      9.91305367e-01      2.08797326e-02        60
          2.23638061      9.68537069e-01      1.91658714e-02        60
          2.23638662      9.74233205e-01      2.11566437e-02        60
          2.23639005      9.91065830e-01      2.12149817e-02        60
          2.23640170      1.01762181e+00      1.98944503e-02        60
          2.23640774      1.00000000e+00      2.06657796e-02        60
          2.23641113      9.67834481e-01      2.00480431e-02        60
          2.23642280      1.03289605e+00      2.12440475e-02        60
          2.23642886      9.99774832e-01      2.11743621e-02        60
          2.23643220      9.28272285e-01      2.02810887e-02        60
          2.23644390      9.74855886e-01      2.06972196e-02        60
          2.23645327      9.67755436e-01      2.14978430e-02        60
          2.23646500      1.05186480e+00      2.09441583e-02        60
          2.23647110      1.02877195e+00      2.21340188e-02        60
          2.23647435      9.44527307e-01      2.30951006e-02        60
          2.23648611      9.82411518e-01      2.07290528e-02        60
          2.23649223      1.04791877e+00      2.14377351e-02        60
          2.23649543      9.41404456e-01      2.27591822e-02        60
          2.23650721      9.54775893e-01      2.07450174e-02        60
          2.23651335      1.07415365e+00      2.11234354e-02        60
          2.23651651      1.03962409e+00      2.17538229e-02        60
          2.23652831      9.52693987e-01      1.94729231e-02        60
          2.23653448      1.00709590e+00      2.07261206e-02        60
          2.23653759      1.03059271e+00      2.21431798e-02        60
          2.23654942      9.79787427e-01      1.91887082e-02        60
          2.23655561      9.12414506e-01      2.17458953e-02        60
          2.23657674      9.98114108e-01      2.03702677e-02        60
          2.23657976      1.00589344e+00      2.24298608e-02        60
          2.23659787      1.00703386e+00      1.97190238e-02        60
          2.23660085      9.86847415e-01      2.12293076e-02        60
          2.23663387      9.19368451e-01      2.25172513e-02        60
          2.23664303      9.64229730e-01      1.98277324e-02        60
          2.23665498      9.90902604e-01      3.73944297e-02        60
          2.23666127      9.81673163e-01      2.12105014e-02        60
          2.23668241      9.57888935e-01      2.15674075e-02        60
          2.23669722      9.98283387e-01      2.07994605e-02        60
          2.23670354      9.47924651e-01      2.16279222e-02        60
          2.23672468      9.52049850e-01      2.16638365e-02        60
          2.23672740      9.04074984e-01      2.06099525e-02        60
          2.23673945      9.43117389e-01      2.03695858e-02        60
          2.23674582      9.65002279e-01      2.16993955e-02        60
          2.23676057      1.02022263e+00      2.02766328e-02        60
          2.23676697      9.64471090e-01      2.19551613e-02        60
          2.23676960      9.66515639e-01      2.22598650e-02        60
          2.23678169      1.06517745e+00      2.04725876e-02        60
          2.23678811      1.00463466e+00      2.12302475e-02        60
          2.23680283      9.98697097e-01      2.00135619e-02        60
          2.23680926      9.56128606e-01      2.07948971e-02        60
          2.23682395      1.02426113e+00      1.95750070e-02        60
          2.23683040      9.77659209e-01      2.09965752e-02        60
          2.23685400      1.03293919e+00      2.07605153e-02        60
          2.23687511      1.02722389e+00      2.09932086e-02        60
          2.23689384      1.01622341e+00      2.05211725e-02        60
          2.23689621      1.01690668e+00      2.12954927e-02        60
          2.23691732      9.96810694e-01      2.10114576e-02        60
          2.23693843      9.78398845e-01      2.13664068e-02        60
          2.23695072      1.00171956e+00      2.09072539e-02        60
          2.23695730      1.01415233e+00      2.02582518e-02        60
          2.23695955      1.02466932e+00      2.14974640e-02        60
          2.23697186      9.97994793e-01      1.96859310e-02        60
          2.23697846      1.02696221e+00      2.12230538e-02        60
          2.23698066      1.03019178e+00      2.20650423e-02        60
          2.23699961      9.59590623e-01      2.04491417e-02        60
          2.23704401      1.02927384e+00      2.20752136e-02        60
          2.23709870      1.01498684e+00      1.96212365e-02        60
          2.23711984      1.04082981e+00      2.04933792e-02        60
          2.23712848      9.92372698e-01      2.19965401e-02        60
          2.23714099      1.02134827e+00      2.11865912e-02        60
          2.23714774      1.00698223e+00      2.07191185e-02        60
          2.23714961      1.00417453e+00      2.08650755e-02        60
          2.23716213      9.98407190e-01      1.95117747e-02        60
          2.23716891      9.82803827e-01      2.12161321e-02        60
          2.23717074      9.98386325e-01      2.02700473e-02        60
          2.23718328      9.73251627e-01      1.97700309e-02        60
          2.23719008      9.95055804e-01      2.26023000e-02        60
          2.23719186      1.04424849e+00      2.02253354e-02        60
          2.23720443      1.05689320e+00      1.95729580e-02        60
          2.23721124      9.98761884e-01      2.17729654e-02        60
          2.23721299      1.00827788e+00      2.14789394e-02        60
          2.23722558      1.05719558e+00      2.01962741e-02        60
          2.23723241      1.08126220e+00      2.29840321e-02        60
          2.23724674      1.07015495e+00      1.98644915e-02        60
          2.23725358      1.06706735e+00      2.12073851e-02        60
          2.23726789      1.03603715e+00      2.06640274e-02        60
          2.23727476      9.98281360e-01      2.10696822e-02        60
          2.23729593      1.06581495e+00      2.05947533e-02        60
          2.23731710      1.06859326e+00      1.98653656e-02        60
          2.23731866      1.02319045e+00      2.13507492e-02        60
          2.23733828      1.01051494e+00      1.95437973e-02        60
          2.23735947      1.05453325e+00      1.96890712e-02        60
          2.23738064      1.01267595e+00      2.04247116e-02        60
          2.23740322      1.03524699e+00      2.49696032e-02        60
          2.23742300      1.01928295e+00      2.06806551e-02        60
          2.23747951      1.00355963e+00      1.83251475e-02        60
          2.23748780      9.81439424e-01      2.15517965e-02        60
          2.23750067      9.44872842e-01      1.81881075e-02        60
          2.23750774      9.87739206e-01      2.05222582e-02        60
          2.23750895      1.02539714e+00      2.09893471e-02        60
          2.23752184      9.64194539e-01      1.90608627e-02        60
          2.23752893      9.76309323e-01      2.06275513e-02        60
          2.23753010      9.23211466e-01      2.07120903e-02        60
          2.23754301      1.00398830e+00      2.00739135e-02        60
          2.23756418      1.03164011e+00      2.06956653e-02        60
          2.23757132      1.02668858e+00      2.24586402e-02        60
          2.23758536      1.02689179e+00      2.95334379e-02        60
          2.23759251      1.01732544e+00      2.33722818e-02        60
          2.23760653      1.00285802e+00      2.17454666e-02        60
          2.23761370      1.05593409e+00      2.34052026e-02        60
          2.23761472      9.71226826e-01      2.13926883e-02        60
          2.23762771      9.93118626e-01      2.10489690e-02        60
          2.23763489      1.03621812e+00      2.44588591e-02        60
          2.23763588      9.83263454e-01      2.03606941e-02        60
          2.23765609      9.89905382e-01      2.33869892e-02        60
          2.23765703      1.03640710e+00      1.98720740e-02        60
          2.23767729      1.06841518e+00      2.35635749e-02        60
          2.23767820      1.01678312e+00      1.98036164e-02        60
          2.23769936      1.03677849e+00      2.12586288e-02        60
          2.23771244      1.07671880e+00      1.78320523e-02        60
          2.23772052      1.01530265e+00      2.15761939e-02        60
          2.23773362      1.01722954e+00      1.92978290e-02        60
          2.23774169      1.03223281e+00      2.23004384e-02        60
          2.23775480      9.61017388e-01      1.92647506e-02        60
          2.23776209      9.50279611e-01      2.08083397e-02        60
          2.23776286      1.04137898e+00      2.25224089e-02        60
          2.23778330      1.01542314e+00      2.04433081e-02        60
          2.23778403      1.04614015e+00      2.25840446e-02        60
          2.23780519      9.73102988e-01      2.24403815e-02        60
          2.23781836      9.34663532e-01      1.92328453e-02        60
          2.23784691      1.02700583e+00      2.00228952e-02        60
          2.23784753      1.03044746e+00      2.37366023e-02        60
